"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"range",0.454301190967008,0.153796206751035,0.233982605663249,0.882072287078809,0.1,1
"sigma_O",1.33213005064224,0.225229906567571,0.956378298403928,1.85551101983977,0.1,1
"sigma_E",0.000137825080332117,0.168328417888784,0,Inf,0.1,1
"range",0.397124886264564,0.115632349996956,0.224429293196031,0.702707623611729,0.1,10
"sigma_O",1.20725027279028,0.197340225570424,0.8763099140172,1.66317098304972,0.1,10
"sigma_E",0.000175024127128181,0.268055802461049,0,Inf,0.1,10
"range",0.246671867932474,0.125104315169582,0.0912886152963238,0.666534487699107,0.1,2
"sigma_O",1.48110207183986,0.538631442246051,0.726154560429376,3.02093172273298,0.1,2
"sigma_E",0.000212701779022134,0.193179616762587,0,Inf,0.1,2
"range",0.407033375816009,0.133962663296816,0.213541804025145,0.775848877855635,0.1,3
"sigma_O",1.40049881523827,0.228911951957435,1.01660817535602,1.92935388385688,0.1,3
"sigma_E",0.000170277334759826,NA,NA,NA,0.1,3
"range",0.45568459772618,0.129698991648454,0.260850427601256,0.79604413346904,0.1,4
"sigma_O",1.27569221233597,0.205170265315472,0.930779269118972,1.7484173472783,0.1,4
"sigma_E",0.000324633940874536,NA,NA,NA,0.1,4
"range",0.485649196114617,0.181170336667314,0.233767353059696,1.00893105303094,0.1,5
"sigma_O",1.04251614397243,0.187590352457554,0.732685480603819,1.48336488058622,0.1,5
"sigma_E",0.000241715458913122,0.309825548645343,0,Inf,0.1,5
"range",0.357644123471474,0.091313297939152,0.216831945583748,0.589900711859249,0.1,6
"sigma_O",1.63551396124234,0.240063413032859,1.22662977270288,2.18069541188818,0.1,6
"sigma_E",0.000243471043814532,NA,NA,NA,0.1,6
"range",0.309079302396057,0.0983916416617031,0.165615222064784,0.576819050680408,0.1,7
"sigma_O",1.57992110948176,0.302842288490226,1.08511425349321,2.30035750074282,0.1,7
"sigma_E",0.000132400043059273,NA,NA,NA,0.1,7
"range",0.442960405775545,0.130974288407528,0.248131616949415,0.790765495736227,0.1,8
"sigma_O",1.38084802326282,0.212668368041763,1.02105677036904,1.86741944099709,0.1,8
"sigma_E",0.000162532675088975,0.19450455171856,0,Inf,0.1,8
"range",0.329539326130037,0.107195220060529,0.174189318372134,0.62343758205791,0.1,9
"sigma_O",1.51079826927605,0.283507952245535,1.04586290220858,2.182419326307,0.1,9
"sigma_E",9.98818578147167e-05,NA,NA,NA,0.1,9
"range",0.399854528719874,0.122584212853892,0.219253955848159,0.729216690842822,0.2,1
"sigma_O",1.35154819181991,0.19068542698007,1.02503418372558,1.78206985075601,0.2,1
"sigma_E",0.000220308424408825,0.419132903820912,0,Inf,0.2,1
"range",0.35121081288691,0.103703654223407,0.196892706978408,0.62647843580215,0.2,10
"sigma_O",1.38144644215462,0.208624459408593,1.02751121348965,1.85729775742334,0.2,10
"sigma_E",0.000206262074810353,0.213466311323824,0,Inf,0.2,10
"range",0.3045008638917,0.0705645821806073,0.193344728602344,0.479561955379152,0.2,2
"sigma_O",1.40133861874792,0.166040690473594,1.11092976364255,1.76766343711552,0.2,2
"sigma_E",0.000173912702852507,0.259072371917087,0,Inf,0.2,2
"range",0.281386852624747,0.0780096365471,0.163426658427325,0.484489872044173,0.2,3
"sigma_O",1.67312202370786,0.210425097462759,1.30759652539479,2.14082651020436,0.2,3
"sigma_E",0.000225887431715426,0.247173795025572,0,Inf,0.2,3
"range",0.459095317176822,0.127880699818107,0.265950756949797,0.792509533234656,0.2,4
"sigma_O",1.39028817649403,0.174850780659162,1.08655756500659,1.77892205249832,0.2,4
"sigma_E",0.377452273031565,0.285240896928024,0.0858239612604929,1.66002846203136,0.2,4
"range",0.33085984342226,0.0707039111112161,0.217642870172205,0.502971845127699,0.2,5
"sigma_O",1.47638178586432,0.160792452784298,1.19259911946276,1.82769141957259,0.2,5
"sigma_E",0.000512520096690659,0.553634672167543,0,Inf,0.2,5
"range",0.343734982861736,0.0851159977294466,0.211567211744103,0.558469043803768,0.2,6
"sigma_O",1.55019116085864,0.167622729256705,1.25413568794308,1.91613448074792,0.2,6
"sigma_E",0.000505906115884477,0.495247242611445,0,Inf,0.2,6
"range",0.428162474735716,0.109742533009304,0.259081688429442,0.707588042532534,0.2,7
"sigma_O",1.48718363973619,0.16477125015432,1.19689608403437,1.84787569096555,0.2,7
"sigma_E",0.000243929559025168,0.334941810815491,0,Inf,0.2,7
"range",0.508526956905571,0.122354465989859,0.317329222361827,0.814925470698626,0.2,8
"sigma_O",1.63093900336064,0.201648223991252,1.27995800489013,2.07816351983464,0.2,8
"sigma_E",0.402067582868402,0.23370476905678,0.128686159324478,1.25622166394773,0.2,8
"range",0.367199389237631,0.0879087084281419,0.229679152930713,0.587059773322855,0.2,9
"sigma_O",1.65266780479395,0.204974362530756,1.29602727889908,2.10744859886172,0.2,9
"sigma_E",0.396440626028468,0.327043012742977,0.0787011183701802,1.99698775850425,0.2,9
"range",0.449034596948472,0.11303748545589,0.274159333586545,0.735455789955905,0.3,1
"sigma_O",1.53689933521655,0.171810927986513,1.23449426116692,1.9133823792395,0.3,1
"sigma_E",0.441114256768018,0.191467779418873,0.188400886613599,1.03280717528192,0.3,1
"range",0.358509004788482,0.0828819135649327,0.227884621111762,0.564007811880351,0.3,10
"sigma_O",1.49707061038183,0.14367827639691,1.2403663198085,1.80690202295645,0.3,10
"sigma_E",0.000182304756975676,0.255080057039148,0,Inf,0.3,10
"range",0.277878171065931,0.0557925390486235,0.18747773424926,0.411869058819991,0.3,2
"sigma_O",1.66831533983763,0.159708790166687,1.38290430362394,2.01263100117912,0.3,2
"sigma_E",0.000237514048907526,0.244345528088211,0,Inf,0.3,2
"range",0.246985147765989,0.0577512086400054,0.156184869715429,0.390573448811867,0.3,3
"sigma_O",1.75951555020856,0.183081247147287,1.43490722071554,2.15755759447771,0.3,3
"sigma_E",0.011212382315701,0.661114433543084,7.25099047182127e-53,1.73379785398985e+48,0.3,3
"range",0.448961610373845,0.0941157871908166,0.297695242594588,0.677090187376549,0.3,4
"sigma_O",1.59010144865279,0.175583933685658,1.28065608926128,1.97431819378313,0.3,4
"sigma_E",0.599994150513072,0.157447220289449,0.358739592580362,1.00349386601163,0.3,4
"range",0.437434407345875,0.0946075543037995,0.286296835829384,0.668358279880082,0.3,5
"sigma_O",1.72731417813405,0.187769641038674,1.39585565865434,2.13748051346458,0.3,5
"sigma_E",0.574855919758314,0.155234438539913,0.33861019587556,0.975928464370935,0.3,5
"range",0.347738940073721,0.0894174762356882,0.210075614341219,0.57561355144812,0.3,6
"sigma_O",1.6468175510948,0.158662220280453,1.36344206757727,1.98908931379306,0.3,6
"sigma_E",0.341302274147231,0.253767716404441,0.0794780499350112,1.46565300020978,0.3,6
"range",0.444312425122579,0.111443902367098,0.271761099208001,0.72642306678047,0.3,7
"sigma_O",1.61631578829845,0.177438799170499,1.30341133375457,2.0043378938385,0.3,7
"sigma_E",0.379298986335523,0.198834230319273,0.135759127353896,1.05972779760231,0.3,7
"range",0.470387582761432,0.111920318939157,0.295071764363556,0.749866658686882,0.3,8
"sigma_O",1.79050978771004,0.202713624328016,1.43419238875476,2.23535233140443,0.3,8
"sigma_E",0.445499903922051,0.168166360865006,0.212587565086497,0.933592537803439,0.3,8
"range",0.3398984397367,0.0742718473209303,0.22148867287702,0.521611095659014,0.3,9
"sigma_O",1.78585949140215,0.183957107671577,1.45937551204307,2.18538278648121,0.3,9
"sigma_E",0.501044994467169,0.209632741882487,0.22066914862746,1.13765829089425,0.3,9
"range",0.565749973856437,0.131528611145879,0.358701017024439,0.892311473141856,0.4,1
"sigma_O",1.65285922248605,0.206911017680014,1.29324055313379,2.11247907648514,0.4,1
"sigma_E",0.495780657889366,0.122241723624732,0.305783337546654,0.803832094676221,0.4,1
"range",0.366214709300854,0.0808227760065094,0.237616988255482,0.564409196046676,0.4,10
"sigma_O",1.68340470222489,0.158603510331675,1.39956091540201,2.02481461170188,0.4,10
"sigma_E",0.259239285718982,0.251995786750006,0.0385729633133287,1.74228271533563,0.4,10
"range",0.365868275421365,0.0895857523401667,0.226412967376557,0.591218765032907,0.4,2
"sigma_O",1.64120034807609,0.160319622284673,1.35522846142128,1.9875162448258,0.4,2
"sigma_E",0.531870731127249,0.147277000062029,0.309104403634006,0.915180991613386,0.4,2
"range",0.29698765286841,0.0610712793999403,0.198472767008757,0.444401855658089,0.4,3
"sigma_O",1.78355771829854,0.16680557666852,1.48483889630262,2.14237257821268,0.4,3
"sigma_E",0.387451087746553,0.22276236488105,0.125552207420666,1.19566472370344,0.4,3
"range",0.421789382010703,0.0840912776145889,0.285360166536575,0.623444697752402,0.4,4
"sigma_O",1.75735592831937,0.172126424174809,1.45039979970892,2.12927487953255,0.4,4
"sigma_E",0.626045303998336,0.133604353524137,0.412050842663172,0.951175636786044,0.4,4
"range",0.376811182050199,0.0755399776549647,0.254379414351793,0.558168856862402,0.4,5
"sigma_O",1.71123555469657,0.158505054662459,1.42713917022629,2.05188616832188,0.4,5
"sigma_E",0.608990439657209,0.130349881957202,0.400329048691954,0.926411302916111,0.4,5
"range",0.531910190945227,0.136299072890802,0.321901186989413,0.878929505906708,0.4,6
"sigma_O",1.8055301136687,0.236920737165665,1.3960806429262,2.33506496052523,0.4,6
"sigma_E",0.491766162558083,0.128540574631454,0.294623136757967,0.820824736638962,0.4,6
"range",0.395331789456448,0.0934721217768845,0.24871611070653,0.628375955666364,0.4,7
"sigma_O",1.59545001425039,0.155368138514434,1.31823087744244,1.9309673225908,0.4,7
"sigma_E",0.294343374283978,0.217112661819191,0.0693415553189812,1.24943868920059,0.4,7
"range",0.54467500414247,0.162464292383614,0.303559051183967,0.977308563129641,0.4,8
"sigma_O",1.83780834370936,0.266930166258631,1.38251075688555,2.44304754330917,0.4,8
"sigma_E",0.5255013046003,0.118995638316178,0.337152125727163,0.819071273956881,0.4,8
"range",0.495291509058403,0.100384925856619,0.332920589781245,0.736853431343914,0.4,9
"sigma_O",1.87972370828492,0.212142646741963,1.50670683446847,2.34508873170067,0.4,9
"sigma_E",0.629524143265074,0.109280715782749,0.447971231434634,0.884656467078182,0.4,9
"range",0.736398312884775,0.163568887297666,0.476479027167903,1.13810355608465,0.5,1
"sigma_O",2.02904514390681,0.308451992556502,1.50623764804916,2.73331648650801,0.5,1
"sigma_E",0.63819173319511,0.0876987229899861,0.487507354936644,0.83545137154189,0.5,1
"range",0.453770840726619,0.0997193295761264,0.294970827593853,0.698062169650411,0.5,10
"sigma_O",1.77908517950864,0.195156140813976,1.43490939604194,2.2058145863969,0.5,10
"sigma_E",0.46371648221465,0.108093304513145,0.29365380397148,0.732266951659901,0.5,10
"range",0.417596221968994,0.091677641926716,0.271573065324789,0.642135126302822,0.5,2
"sigma_O",1.68324217915179,0.170010185495545,1.38093701656225,2.05172589313955,0.5,2
"sigma_E",0.54377256344315,0.11209550771179,0.363033842024557,0.814493213923382,0.5,2
"range",0.441803360483672,0.0972330595016226,0.287008460408848,0.680085210925885,0.5,3
"sigma_O",1.85131350346536,0.192330513959233,1.51025320188926,2.26939541252136,0.5,3
"sigma_E",0.574183315480458,0.110512119272611,0.393750579802658,0.837297763323585,0.5,3
"range",0.500974212011615,0.0994212096899605,0.339538898763465,0.739164678965093,0.5,4
"sigma_O",1.78002217389225,0.192131885359531,1.44061685287816,2.19939044390456,0.5,4
"sigma_E",0.63123338137488,0.103552027298814,0.457670356199352,0.870616976530605,0.5,4
"range",0.395329552566449,0.0771411785237858,0.269688978210563,0.579502566880456,0.5,5
"sigma_O",1.91382158047108,0.184248416477025,1.58472582102309,2.31125977332292,0.5,5
"sigma_E",0.558854891800853,0.111524607974827,0.377949694926574,0.826350157923581,0.5,5
"range",0.596875326041258,0.133078733553778,0.38556763383116,0.923988746920766,0.5,6
"sigma_O",2.08312485906999,0.278101719213569,1.60353349562606,2.70615437115091,0.5,6
"sigma_E",0.603702768167954,0.0948786340964262,0.443656997544932,0.8214837911054,0.5,6
"range",0.418450269776367,0.0868476429109167,0.278599576242615,0.628502852148742,0.5,7
"sigma_O",1.80156132758984,0.18207675199367,1.47781966851335,2.19622413087269,0.5,7
"sigma_E",0.456718914246903,0.126299291427188,0.265620137754057,0.785302531632635,0.5,7
"range",0.436669440533598,0.103040072387761,0.274976994757794,0.693440556595947,0.5,8
"sigma_O",2.09742082555834,0.247232185702298,1.66475649954278,2.64253307957893,0.5,8
"sigma_E",0.598348238771531,0.106173623019378,0.422583910648883,0.847217808863683,0.5,8
"range",0.637061945367531,0.13378241252355,0.422114368706899,0.961464362084461,0.5,9
"sigma_O",2.04034638013673,0.278973013412313,1.56070418401412,2.66739424009862,0.5,9
"sigma_E",0.584980408585107,0.0919946202173772,0.429813935404129,0.796163293557816,0.5,9
"range",0.388075403957265,0.0798039996126072,0.25934307279858,0.580707699386134,0.6,1
"sigma_O",1.88811187077418,0.183000378548182,1.56144685097286,2.28311737561686,0.6,1
"sigma_E",0.537120358303504,0.101805074583026,0.37045546947286,0.778766418848135,0.6,1
"range",0.494278409096467,0.0984227471516976,0.334562216278704,0.730241293880635,0.6,10
"sigma_O",2.06259099784851,0.237812919776291,1.64539872867457,2.58556272729873,0.6,10
"sigma_E",0.61268769652333,0.0918425572298344,0.456712728011418,0.821930702710083,0.6,10
"range",0.416552590550365,0.0793694162071204,0.286736479533987,0.605141211806128,0.6,2
"sigma_O",2.12539677337432,0.215293886977629,1.74267671112662,2.59216836687372,0.6,2
"sigma_E",0.633566813103759,0.0936397723134497,0.474227480433941,0.84644379169918,0.6,2
"range",0.608529091741964,0.116211486822108,0.41852983933215,0.884781969398411,0.6,3
"sigma_O",2.17374529877498,0.280028691181034,1.6887066035457,2.79809921630263,0.6,3
"sigma_E",0.669327814207782,0.0846385915105414,0.522398330560894,0.85758260825825,0.6,3
"range",0.522051386307614,0.141986498291129,0.306341016925304,0.889654453331515,0.6,4
"sigma_O",2.12684431091061,0.310327411531898,1.59785387253771,2.83096395771703,0.6,4
"sigma_E",0.569056818024991,0.081172964069823,0.430265183514815,0.752618790801088,0.6,4
"range",0.525242246906381,0.11391390601956,0.343361885257609,0.803465468301129,0.6,5
"sigma_O",2.16829852429465,0.280278325688842,1.68302733459964,2.79348908588983,0.6,5
"sigma_E",0.546506384970162,0.0905626003040735,0.394949012769719,0.756222244280677,0.6,5
"range",0.419021469525549,0.091380713655354,0.273278335529894,0.642491442224639,0.6,6
"sigma_O",1.95329035864699,0.203491189245202,1.59253784910342,2.39576298128883,0.6,6
"sigma_E",0.622393971895676,0.0942342945754555,0.46258143868333,0.837418503765908,0.6,6
"range",0.477158762172245,0.0961859529309018,0.32142316965458,0.708351188753529,0.6,7
"sigma_O",2.10597237933414,0.234110635164918,1.69366988031332,2.61864470406583,0.6,7
"sigma_E",0.7025296082051,0.0864535638239085,0.551969960473858,0.894157084166516,0.6,7
"range",0.37024040995056,0.0638338599662262,0.264074536209092,0.519088145067578,0.6,8
"sigma_O",1.96506012926947,0.173524133173684,1.65276348375903,2.3363665458424,0.6,8
"sigma_E",0.657838640125735,0.0980375735637031,0.491207475385284,0.880995705741332,0.6,8
"range",0.419789767826626,0.0997334882404167,0.26351401624705,0.668744121021322,0.6,9
"sigma_O",1.91358122273135,0.205464350565245,1.55042940571488,2.36179285718696,0.6,9
"sigma_E",0.622260479702193,0.0938637101459867,0.462992894224466,0.836315436866033,0.6,9
"range",0.476741183714395,0.107132643650553,0.306903466403464,0.740565621212667,0.7,1
"sigma_O",2.18211663673431,0.269201755168189,1.71343469463797,2.77899883270353,0.7,1
"sigma_E",0.600112613245335,0.0824102055504451,0.4585026714916,0.785459215329225,0.7,1
"range",0.546473622359827,0.114882558009711,0.36193046455118,0.82511269203436,0.7,10
"sigma_O",2.28313367938702,0.302594910550933,1.76082997587855,2.96036498092355,0.7,10
"sigma_E",0.687318871083684,0.0815736434713956,0.544671184330085,0.867325542710293,0.7,10
"range",0.543243623998313,0.113309899281566,0.360953114867541,0.817595479465853,0.7,2
"sigma_O",2.25425179223848,0.295858557042437,1.74295730446074,2.91553392031174,0.7,2
"sigma_E",0.612433844800193,0.0789031117265786,0.475767046643595,0.788358960341618,0.7,2
"range",0.551754836623588,0.120198870251455,0.360008962983165,0.845627278873495,0.7,3
"sigma_O",2.21145754859874,0.298438150667304,1.69749383810893,2.88103813955673,0.7,3
"sigma_E",0.654230280582613,0.0789369549815838,0.516449519370523,0.828768822464769,0.7,3
"range",0.650612780986219,0.165079082046355,0.395683917664421,1.06978568469801,0.7,4
"sigma_O",2.5859356172619,0.456682823242797,1.82933542744398,3.65546029246651,0.7,4
"sigma_E",0.605746323412492,0.0706278581238132,0.481996324665235,0.761268477685172,0.7,4
"range",0.706438360141538,0.154703358281576,0.45990606785376,1.0851240972062,0.7,5
"sigma_O",2.49001862291843,0.398376068810406,1.81978276541227,3.40710598007887,0.7,5
"sigma_E",0.560666064129143,0.0746363782875874,0.431908293574004,0.727808287414149,0.7,5
"range",0.495184929227774,0.0930989703232986,0.342558148507857,0.715814571051407,0.7,6
"sigma_O",2.14561561016424,0.243356113820445,1.71794195457847,2.67975663223735,0.7,6
"sigma_E",0.669334197652763,0.0845953859092745,0.522470644189415,0.857480268279049,0.7,6
"range",0.559065774629686,0.117652868416315,0.370110481082671,0.844489838407132,0.7,7
"sigma_O",2.38779112527818,0.322166032429663,1.83294886204542,3.110586757775,0.7,7
"sigma_E",0.657266607373036,0.0773568370803637,0.521866723391107,0.827796396674835,0.7,7
"range",0.568667647662877,0.113197300913808,0.384964656017256,0.840032684673093,0.7,8
"sigma_O",2.21120866905199,0.294394893059595,1.70334588169194,2.8704937914512,0.7,8
"sigma_E",0.68864913046966,0.0779658490426393,0.551605616658456,0.859740384388177,0.7,8
"range",0.595361249431261,0.147160563054437,0.366759822725974,0.966449963602431,0.7,9
"sigma_O",2.35786174598679,0.380862378461063,1.71800666699656,3.23602470234128,0.7,9
"sigma_E",0.619058103067116,0.0749788398975875,0.488242873901085,0.784922741239429,0.7,9
"range",0.709790968493911,0.163261093823903,0.452213075785675,1.1140837050769,0.8,1
"sigma_O",2.83139349449621,0.500854094047621,2.00183608544313,4.00471805807261,0.8,1
"sigma_E",0.590128120640295,0.0676098771404942,0.471439251138137,0.738697929647791,0.8,1
"range",0.577675115340695,0.11066388657023,0.396845031782755,0.840903909984106,0.8,10
"sigma_O",2.56366070327671,0.342651518820113,1.97283786781885,3.33142236811967,0.8,10
"sigma_E",0.691189598127062,0.0742021544843572,0.560037455494862,0.853055551680745,0.8,10
"range",0.679018831197929,0.140595290926522,0.452517074636788,1.01889320638669,0.8,2
"sigma_O",2.84441147856202,0.447904579425895,2.08908052621916,3.87284097373593,0.8,2
"sigma_E",0.588444195825653,0.070727021801693,0.464939668368309,0.744755922453576,0.8,2
"range",0.607795895169104,0.133617547092402,0.395029963896359,0.935159061203097,0.8,3
"sigma_O",2.43021906122165,0.367570959846242,1.80676252896031,3.26881069917005,0.8,3
"sigma_E",0.640519588228639,0.0697825657235583,0.517364616472282,0.792990726157565,0.8,3
"range",0.875396825414187,0.205304812926028,0.552808380848922,1.38623007264911,0.8,4
"sigma_O",3.22346095388186,0.62312346905297,2.20687451053968,4.7083331977313,0.8,4
"sigma_E",0.573766401756465,0.063668155424562,0.461616460896257,0.71316322460725,0.8,4
"range",0.761890985464937,0.16275509897824,0.501255580932706,1.15804770223728,0.8,5
"sigma_O",3.00134905093042,0.505096004853383,2.15808273078645,4.17411992460467,0.8,5
"sigma_E",0.611764006711811,0.0672827337112715,0.493136881323755,0.758927620468082,0.8,5
"range",0.553454553165825,0.110939474552238,0.37364516764566,0.819793667746479,0.8,6
"sigma_O",2.38108877468764,0.315611122885071,1.83632525640077,3.08746162107249,0.8,6
"sigma_E",0.659368403187062,0.0756599215909566,0.526570002610318,0.825657916262276,0.8,6
"range",0.679432501895055,0.148377867100859,0.442850020448569,1.04240375593476,0.8,7
"sigma_O",2.77009068054602,0.447203039330667,2.01872021514696,3.80112227582232,0.8,7
"sigma_E",0.667678101694986,0.0694496877445696,0.544537681613957,0.818665195329971,0.8,7
"range",0.558002089562301,0.105235692507563,0.385571172112873,0.807545673732952,0.8,8
"sigma_O",2.52272763035307,0.335459721340832,1.9439354230578,3.27385088077463,0.8,8
"sigma_E",0.670137724453508,0.0702531873660353,0.54566895153305,0.822998208848108,0.8,8
"range",0.565536406300635,0.142464006156938,0.345171391513531,0.926587297542297,0.8,9
"sigma_O",2.66159540149006,0.424494410599227,1.94708541456698,3.63830473395462,0.8,9
"sigma_E",0.635039019835809,0.0745927536785616,0.504448509560228,0.799436511499647,0.8,9
"range",0.97434576324967,0.18698068041128,0.668904731104034,1.4192599068565,0.9,1
"sigma_O",3.57333572723644,0.601720612948957,2.56884806856159,4.97060467522868,0.9,1
"sigma_E",0.598684125332487,0.061071031040557,0.490193694409083,0.731185827180408,0.9,1
"range",0.786027043405277,0.145845952147288,0.546384689070764,1.13077567018797,0.9,10
"sigma_O",3.16966061498614,0.49452738291724,2.33458194320903,4.30344646647288,0.9,10
"sigma_E",0.635144890783561,0.0642010537980961,0.52099378402993,0.774306804906691,0.9,10
"range",0.842346453490355,0.144735934465099,0.60149676234665,1.17963652030243,0.9,2
"sigma_O",3.48800829722903,0.518609824541312,2.60626008131705,4.66806899616497,0.9,2
"sigma_E",0.630997701238967,0.0640644518513887,0.51713780658802,0.769926495213789,0.9,2
"range",0.811897109743556,0.146541704416778,0.569987219457559,1.15647666177017,0.9,3
"sigma_O",3.17904104487999,0.478673590938055,2.36662407451732,4.27034528797856,0.9,3
"sigma_E",0.661867641152842,0.0611744344934421,0.552200952606981,0.793314050504754,0.9,3
"range",0.915466817917382,0.177890600259797,0.625518027988211,1.33981669146005,0.9,4
"sigma_O",3.85344438706177,0.647420729040527,2.77228543273284,5.35624271182644,0.9,4
"sigma_E",0.607794555570341,0.060016154342158,0.500847644964393,0.737578034947557,0.9,4
"range",0.91189075993108,0.182679349027016,0.615774010491391,1.35040573957336,0.9,5
"sigma_O",3.59185327832326,0.616722030053855,2.56547087311445,5.02886628267948,0.9,5
"sigma_E",0.644131177868325,0.0625417178109544,0.532509266788141,0.779150711882552,0.9,5
"range",0.698447394188586,0.149605918293555,0.458995233322535,1.06281879861273,0.9,6
"sigma_O",3.10528322180342,0.525720457380654,2.22840379699243,4.32721569610869,0.9,6
"sigma_E",0.640460425122786,0.0662721696834608,0.522893831969881,0.784460498612434,0.9,6
"range",0.858192234914148,0.186710207286366,0.560267310501019,1.3145402172551,0.9,7
"sigma_O",3.23652211508883,0.576783001820274,2.28236617195282,4.58956828671206,0.9,7
"sigma_E",0.622464182920142,0.062010566689567,0.512055143231853,0.756679557152698,0.9,7
"range",0.727671048283466,0.143056336159186,0.494986447518484,1.06973667090185,0.9,8
"sigma_O",3.06876532108172,0.468573043304094,2.27505975536942,4.13937285543721,0.9,8
"sigma_E",0.642318453635363,0.0628873793752009,0.530166074602405,0.778195768542773,0.9,8
"range",0.710757621390562,0.148909726646935,0.471397864149148,1.07165609941104,0.9,9
"sigma_O",3.28109588092893,0.540647439193574,2.37553221931225,4.53186451959199,0.9,9
"sigma_E",0.628029653262416,0.0658841828009927,0.511309497753796,0.771394325960341,0.9,9
"range",0.863974140072563,0.156236545119525,0.606141372259182,1.23148055697301,1,1
"sigma_O",3.4745917077164,0.528917655960594,2.5782802997485,4.68249613376375,1,1
"sigma_E",0.647084991676552,0.0587660731133721,0.541574338844384,0.773151452017668,1,1
